Date,JPM,V,MA,PYPL,XYZ,COIN,HOOD,AFRM
2021-02-11,122.02045440673828,203.05462646484375,332.6481018066406,283.51422119140625,265.92999267578125,,,
2021-02-12,123.75517272949219,202.3798828125,330.83380126953125,296.78326416015625,272.75,,,
2021-02-16,126.73406219482422,200.39425659179688,331.03759765625,303.16912841796875,276.0199890136719,,,
2021-02-17,127.1283187866211,200.0183563232422,327.2733154296875,295.6195068359375,270.94000244140625,,,
2021-02-18,127.55760192871094,201.7919158935547,328.3694763183594,289.26348876953125,270.8500061035156,,,
2021-02-19,129.68666076660156,197.33871459960938,323.2372741699219,285.3941955566406,276.57000732421875,,,
2021-02-22,130.90451049804688,200.79910278320312,330.5039367675781,272.3936462402344,268.0799865722656,,,
2021-02-23,131.95584106445312,204.45225524902344,339.97308349609375,263.5907287597656,256.5899963378906,,,
2021-02-24,134.2776336669922,211.50799560546875,356.3692626953125,264.655029296875,237.32000732421875,,,
2021-02-25,132.45521545410156,206.03306579589844,343.99932861328125,252.58953857421875,227.11000061035156,,,
2021-02-26,128.9419403076172,204.72218322753906,343.3006896972656,258.4681396484375,230.02999877929688,,,
2021-03-01,131.85951232910156,208.8091278076172,352.0809326171875,272.1748352050781,241.0,,,
2021-03-02,131.43016052246094,207.9801483154297,352.00335693359375,267.7584533691406,252.1999969482422,,,
2021-03-03,133.9709930419922,207.09335327148438,349.5099182128906,253.70358276367188,234.1999969482422,,,
2021-03-04,131.91204833984375,203.86431884765625,339.08038330078125,237.7986297607422,218.41000366210938,,,
2021-03-05,132.21871948242188,207.6331329345703,350.12115478515625,237.7787322998047,216.44000244140625,,,
2021-03-08,133.9709930419922,212.31764221191406,360.2596740722656,224.8876495361328,201.8699951171875,,,
2021-03-09,133.0247344970703,212.40443420410156,365.29486083984375,240.47430419921875,225.08999633789062,,,
2021-03-10,135.91603088378906,215.1129913330078,370.32049560546875,240.78268432617188,226.72999572753906,,,
2021-03-11,135.20635986328125,217.9853973388672,372.9205017089844,252.48013305664062,241.72000122070312,,,
2021-03-12,136.8096923828125,216.26002502441406,371.3003234863281,249.01864624023438,242.11000061035156,,,
2021-03-15,136.1262969970703,215.20941162109375,370.3786926269531,248.65060424804688,251.22999572753906,,,
2021-03-16,134.49667358398438,216.5877685546875,370.9801940917969,247.98416137695312,243.36000061035156,,,
2021-03-17,135.88096618652344,214.9683837890625,367.3905334472656,250.1326904296875,246.47000122070312,,,
2021-03-18,138.1239013671875,212.69358825683594,356.0587463378906,237.14215087890625,224.3000030517578,,,
2021-03-19,135.92478942871094,199.43040466308594,345.8814392089844,239.9968719482422,224.83999633789062,,,
2021-03-22,132.27127075195312,200.4906463623047,347.7151184082031,243.08535766601562,226.1300048828125,,,
2021-03-23,130.94833374023438,200.63525390625,344.6784362792969,242.47364807128906,223.1999969482422,,,
2021-03-24,131.96463012695312,200.55816650390625,348.9278869628906,233.024169921875,213.50999450683594,,,
2021-03-25,133.65557861328125,200.46176147460938,347.67633056640625,232.99432373046875,208.47000122070312,,,
2021-03-26,135.88096618652344,205.82101440429688,355.22430419921875,239.74819946289062,213.60000610351562,,,
2021-03-29,133.7694549560547,206.765625,352.0906677246094,234.4167022705078,207.17999267578125,,,
2021-03-30,135.3464813232422,204.24986267089844,347.5211181640625,235.28207397460938,212.8300018310547,,,
2021-03-31,133.375244140625,204.0859832763672,345.4350891113281,241.54856872558594,227.0500030517578,,,
2021-04-01,134.6719207763672,209.0308074951172,352.46893310546875,246.2235870361328,229.50999450683594,,,
2021-04-05,135.38577270507812,211.13209533691406,357.3393249511719,249.68508911132812,229.9499969482422,,,
2021-04-06,134.43397521972656,210.7561492919922,358.5520935058594,251.84353637695312,236.5,,,
2021-04-07,136.540283203125,211.35374450683594,360.01702880859375,254.24072265625,245.1199951171875,,,
2021-04-08,136.7077178955078,212.73214721679688,366.91363525390625,263.0933837890625,258.3699951171875,,,
2021-04-09,137.7300262451172,214.48643493652344,369.1865234375,265.351318359375,261.6499938964844,,,
2021-04-12,137.43917846679688,213.47434997558594,368.953369140625,267.59930419921875,265.20001220703125,,,
2021-04-13,135.8000030517578,213.04061889648438,367.2923583984375,273.9652404785156,273.2300109863281,,,
2021-04-14,133.26185607910156,213.96595764160156,367.4769592285156,265.7889709472656,258.3999938964844,,,
2021-04-15,134.10787963867188,218.11073303222656,375.4127502441406,272.5428771972656,263.0799865722656,,,
2021-04-16,135.10374450683594,218.23602294921875,375.1019592285156,268.434814453125,256.1000061035156,,,
2021-04-19,134.53091430664062,217.63839721679688,371.20684814453125,266.4852600097656,245.3300018310547,,,
2021-04-20,131.5520782470703,215.2190399169922,365.8353576660156,263.02374267578125,245.5,,,
2021-04-21,132.6713409423828,219.23843383789062,372.1199951171875,263.4813537597656,245.25,,,
2021-04-22,129.8776092529297,219.35415649414062,372.37249755859375,260.875244140625,245.11000061035156,,,
2021-04-23,132.3629150390625,221.69639587402344,375.9664001464844,264.615234375,246.42999267578125,,,
2021-04-26,132.68894958496094,222.0240936279297,376.36468505859375,270.2749938964844,255.77000427246094,,,
2021-04-27,133.29708862304688,221.60963439941406,377.9187927246094,267.39044189453125,253.7899932861328,,,
2021-04-28,134.16078186035156,225.0218505859375,384.31024169921875,269.6483459472656,254.1999969482422,,,
2021-04-29,136.76942443847656,228.3087158203125,377.80230712890625,266.4255676269531,247.75999450683594,,,
2021-04-30,135.55320739746094,225.1278839111328,371.1097106933594,260.8951416015625,244.82000732421875,,,
2021-05-03,135.15663146972656,224.21217346191406,368.5260009765625,257.712158203125,243.67999267578125,,,
2021-05-04,137.02499389648438,223.65313720703125,365.135986328125,248.82965087890625,231.19000244140625,,,
2021-05-05,138.82284545898438,220.93495178222656,358.56011962890625,246.08432006835938,231.8699951171875,,,
2021-05-06,141.61656188964844,222.96876525878906,364.7184143066406,250.6797637939453,223.9600067138672,,,
2021-05-07,142.10130310058594,223.73985290527344,364.6405944824219,252.01263427734375,233.35000610351562,,,
2021-05-10,142.0836944580078,217.81190490722656,355.8403625488281,242.33438110351562,216.42999267578125,,,
2021-05-11,139.72178649902344,217.33958435058594,357.0738830566406,247.2779541015625,220.64999389648438,,,
2021-05-12,138.76113891601562,212.66465759277344,346.3988952636719,238.6341552734375,206.6699981689453,,,
2021-05-13,142.3304443359375,215.97567749023438,349.701416015625,239.51943969726562,197.1300048828125,,,
2021-05-14,144.54246520996094,219.06460571289062,353.47998046875,244.980224609375,207.85000610351562,,,
2021-05-17,145.1241912841797,218.58197021484375,352.88739013671875,243.06048583984375,202.9199981689453,,,
2021-05-18,143.07957458496094,217.74217224121094,352.66400146484375,241.91661071777344,203.16000366210938,,,
2021-05-19,141.9867401123047,216.79612731933594,350.6339111328125,243.32907104492188,200.11000061035156,,,
2021-05-20,141.73995971679688,218.58197021484375,357.161376953125,250.20230102539062,204.91000366210938,,,
2021-05-21,143.352783203125,218.90054321289062,357.0641784667969,249.35684204101562,200.00999450683594,,,
2021-05-24,144.12826538085938,221.36203002929688,361.70721435546875,255.80238342285156,210.9499969482422,,,
2021-05-25,142.6388702392578,221.07244873046875,356.6950378417969,257.27447509765625,216.1999969482422,,,
2021-05-26,142.6212615966797,219.1901092529297,352.2560729980469,259.98004150390625,222.33999633789062,,,
2021-05-27,144.84214782714844,218.9873809814453,351.6246337890625,258.0901184082031,220.89999389648438,,,
2021-05-28,144.7451934814453,219.41212463378906,350.245361328125,258.63720703125,222.52000427246094,,,
2021-06-01,146.34036254882812,218.765380859375,349.4780578613281,257.89117431640625,221.9499969482422,,,
2021-06-02,146.34918212890625,221.69020080566406,356.33563232421875,260.7757873535156,220.41000366210938,,,
2021-06-03,146.44615173339844,220.19400024414062,351.44989013671875,256.4190673828125,211.42999267578125,,,
2021-06-04,146.68408203125,222.15354919433594,355.52947998046875,261.6411437988281,213.69000244140625,,,
2021-06-07,145.9966583251953,223.29261779785156,353.6451110839844,259.2141418457031,216.9499969482422,,,
2021-06-08,145.4149932861328,223.9972686767578,354.7912902832031,261.75054931640625,214.1199951171875,,,
2021-06-09,143.59945678710938,224.2482452392578,352.91656494140625,262.19818115234375,210.2100067138672,,,
2021-06-10,141.36099243164062,225.83135986328125,353.8587646484375,268.0369567871094,217.13999938964844,,,
2021-06-11,141.26405334472656,226.80630493164062,355.02435302734375,270.0064392089844,219.33999633789062,,,
2021-06-14,138.86692810058594,225.95684814453125,356.0151062011719,273.4679260253906,230.9499969482422,,,
2021-06-15,136.76060485839844,224.89500427246094,357.56927490234375,270.4441223144531,227.75,,,
2021-06-16,137.72120666503906,221.63229370117188,353.39251708984375,267.39044189453125,225.11000061035156,,,
2021-06-17,133.74652099609375,224.0937957763672,356.7630310058594,276.6310119628906,236.1300048828125,,,
2021-06-18,130.36233520507812,222.41419982910156,356.88934326171875,281.87298583984375,237.0500030517578,,,
2021-06-21,132.57440185546875,226.18850708007812,362.3968505859375,281.594482421875,233.88999938964844,,,
2021-06-22,132.3805389404297,227.7426300048828,367.2049865722656,285.2250671386719,235.97000122070312,,,
2021-06-23,133.1824951171875,226.5360107421875,364.38812255859375,286.5877685546875,238.6999969482422,,,
2021-06-24,134.40748596191406,228.04190063476562,364.0092468261719,291.65069580078125,244.14999389648438,,,
2021-06-25,135.7647247314453,229.0844268798828,368.72998046875,288.0599060058594,239.94000244140625,,,
2021-06-28,136.01148986816406,225.96649169921875,357.141845703125,292.0883483886719,246.60000610351562,,,
2021-06-29,135.84402465820312,227.76194763183594,357.45269775390625,291.2030944824219,248.8699951171875,,,
2021-06-30,137.07785034179688,225.70584106445312,354.6261901855469,289.929931640625,243.8000030517578,,,
2021-07-01,138.43507385253906,226.98971557617188,360.0849609375,287.46307373046875,241.85000610351562,,,
2021-07-02,138.3021240234375,230.3489227294922,364.2812194824219,288.6965026855469,241.0800018310547,,,
2021-07-06,135.9798126220703,231.2852783203125,365.3399963378906,291.083740234375,246.6999969482422,,,
2021-07-07,136.13931274414062,231.67138671875,363.2030334472656,295.54986572265625,244.63999938964844,,,
2021-07-08,133.7904510498047,228.3990478515625,360.0035400390625,293.48089599609375,235.89999389648438,,,
2021-07-09,138.0716552734375,230.19448852539062,362.6778869628906,298.61346435546875,241.88999938964844,,,
2021-07-12,140.0482635498047,229.6152801513672,365.2257995605469,301.35882568359375,243.35000610351562,,,
2021-07-13,137.9652862548828,233.93984985351562,373.1514892578125,299.5882568359375,241.42999267578125,,,
2021-07-14,137.49549865722656,237.45352172851562,380.04644775390625,299.1506042480469,239.0,,,
2021-07-15,137.79689025878906,239.9246826171875,379.49212646484375,294.93316650390625,235.16000366210938,,,
2021-07-16,134.6502227783203,239.50961303710938,376.4676208496094,293.06317138671875,237.52000427246094,,,
2021-07-19,130.27149963378906,232.06716918945312,355.39410400390625,293.281982421875,233.69000244140625,,,
2021-07-20,132.7001953125,234.27769470214844,364.0880432128906,296.48486328125,246.47000122070312,,,
2021-07-21,135.49227905273438,235.20440673828125,369.60198974609375,300.1651611328125,257.25,,,
2021-07-22,133.7815704345703,235.66770935058594,371.6441650390625,302.0749816894531,260.5899963378906,,,
2021-07-23,133.52450561523438,240.37841796875,382.43865966796875,306.88922119140625,264.0,,,
2021-07-26,134.4197540283203,241.5657196044922,381.991455078125,305.1684265136719,261.989990234375,,,
2021-07-27,134.2424774169922,242.2220916748047,379.531005859375,298.8820495605469,251.72999572753906,,,
2021-07-28,134.4640655517578,238.37059020996094,372.88897705078125,300.37408447265625,258.6099853515625,,,
2021-07-29,135.61636352539062,239.3165283203125,378.1112365722656,281.66412353515625,255.27999877929688,,,
2021-07-30,134.5349578857422,237.83969116210938,375.3202209472656,274.0647277832031,247.25999450683594,,,
2021-08-02,133.99427795410156,231.4590301513672,364.93408203125,269.54888916015625,272.3800048828125,,,
2021-08-03,135.51889038085938,228.86239624023438,357.48486328125,272.0455322265625,269.489990234375,,,
2021-08-04,134.0563507080078,228.4569854736328,357.8835754394531,274.034912109375,266.4200134277344,,,
2021-08-05,135.7493133544922,231.8740997314453,361.7054443359375,279.1773986816406,281.80999755859375,,,
2021-08-06,139.60511779785156,233.02279663085938,364.22412109375,278.05340576171875,275.1000061035156,,,
2021-08-09,139.4543914794922,231.67138671875,360.4801330566406,276.6707763671875,279.7300109863281,,,
2021-08-10,141.16514587402344,229.8083953857422,357.7182312011719,272.910888671875,273.0799865722656,,,
2021-08-11,142.8492431640625,226.9028778076172,354.2173156738281,274.9400634765625,271.0899963378906,,,
2021-08-12,143.40765380859375,224.05128479003906,352.0195007324219,273.1297302246094,268.5899963378906,,,
2021-08-13,141.8032989501953,224.88262939453125,352.76837158203125,273.4480285644531,267.8800048828125,,,
2021-08-16,140.87261962890625,227.5021514892578,353.5560607910156,276.80010986328125,263.3999938964844,,,
2021-08-17,139.1707763671875,226.6998291015625,353.235107421875,269.6582946777344,260.8800048828125,,,
2021-08-18,137.9032440185547,223.89666748046875,351.017822265625,267.4103088378906,259.6600036621094,,,
2021-08-19,136.7509765625,223.83865356445312,347.47802734375,269.14105224609375,257.3500061035156,,,
2021-08-20,137.14096069335938,223.6356964111328,345.2217712402344,271.5083923339844,263.04998779296875,,,
2021-08-23,138.89599609375,226.32286071777344,351.0762634277344,275.5070495605469,270.44000244140625,,,
2021-08-24,139.75575256347656,226.4195556640625,351.82501220703125,278.0235900878906,270.1700134277344,,,
2021-08-25,142.63648986816406,224.82461547851562,349.2188415527344,276.2132263183594,267.57000732421875,,,
2021-08-26,143.37220764160156,222.82371520996094,343.1504211425781,272.1648864746094,262.1300048828125,,,
2021-08-27,144.5244903564453,224.9212646484375,345.94146728515625,276.8498229980469,268.010009765625,,,
2021-08-30,142.21104431152344,223.51004028320312,343.335205078125,286.9359436035156,271.9200134277344,,,
2021-08-31,141.77674865722656,221.4511260986328,336.70294189453125,287.1249084472656,268.07000732421875,,,
2021-09-01,141.57286071777344,222.43710327148438,339.9510192871094,285.2250671386719,268.25,,,
2021-09-02,142.22879028320312,216.6953887939453,331.88909912109375,284.0115661621094,265.94000244140625,,,
2021-09-03,141.36900329589844,217.59434509277344,330.8680114746094,287.5924072265625,269.739990234375,,,
2021-09-07,141.12083435058594,218.71563720703125,335.2247009277344,291.7004699707031,265.8299865722656,,,
2021-09-08,140.4915008544922,221.4414520263672,341.3804626464844,283.713134765625,254.72000122070312,,,
2021-09-09,141.1030731201172,219.8948974609375,341.7403564453125,285.3544006347656,251.5399932861328,,,
2021-09-10,139.4810028076172,217.40101623535156,337.8309631347656,282.8079833984375,247.89999389648438,,,
2021-09-13,141.69692993164062,217.13038635253906,338.2491760253906,278.99835205078125,246.67999267578125,,,
2021-09-14,139.2239532470703,215.58380126953125,336.2846984863281,280.739013671875,247.0500030517578,,,
2021-09-15,140.19012451171875,216.33773803710938,335.26361083984375,280.92803955078125,248.8000030517578,,,
2021-09-16,140.12808227539062,216.8404083251953,336.7806701660156,281.46514892578125,255.08999633789062,,,
2021-09-17,139.7646484375,214.34654235839844,333.6005554199219,274.87042236328125,255.7899932861328,,,
2021-09-20,135.58094787597656,212.7033233642578,330.3428039550781,268.474609375,250.22999572753906,,,
2021-09-21,135.5986328125,212.81927490234375,328.09637451171875,268.0568542480469,251.3000030517578,,,
2021-09-22,138.19577026367188,215.31314086914062,333.9604797363281,270.8916931152344,261.07000732421875,,,
2021-09-23,142.8669891357422,220.6875,344.3271179199219,277.6157531738281,266.7200012207031,,,
2021-09-24,144.51565551757812,223.85800170898438,348.30462646484375,276.6310119628906,262.5,,,
2021-09-27,148.0079803466797,221.93443298339844,346.9528503417969,271.9361267089844,258.1099853515625,,,
2021-09-28,147.2102508544922,218.02932739257812,341.51666259765625,260.7956848144531,242.6999969482422,,,
2021-09-29,147.09503173828125,219.11192321777344,343.471435546875,257.6226501464844,236.0399932861328,,,
2021-09-30,145.091796875,215.31314086914062,338.11297607421875,258.826171875,239.83999633789062,,,
2021-10-01,148.1409912109375,222.76573181152344,350.26904296875,263.2425842285156,239.2899932861328,,,
2021-10-04,147.98141479492188,217.22702026367188,334.728759765625,253.6538543701172,226.25,,,
2021-10-05,150.39797973632812,216.7920684814453,333.7659606933594,258.7665100097656,235.97999572753906,,,
2021-10-06,150.71900939941406,218.94760131835938,339.0952453613281,262.6557312011719,239.1199951171875,,,
2021-10-07,151.67315673828125,222.85267639160156,344.6063232421875,262.1385192871094,249.16000366210938,,,
2021-10-08,151.78904724121094,222.5821075439453,345.6287841796875,258.677001953125,238.49000549316406,,,
2021-10-11,148.59666442871094,217.59434509277344,338.0240783691406,253.6936492919922,232.3300018310547,,,
2021-10-12,147.4552764892578,216.5697479248047,336.26165771484375,254.48939514160156,237.41000366210938,,,
2021-10-13,143.56736755371094,215.0328369140625,333.3502197265625,254.99667358398438,242.72999572753906,,,
2021-10-14,145.7698974609375,217.66200256347656,335.52166748046875,265.0330505371094,247.41000366210938,,,
2021-10-15,148.56993103027344,223.27804565429688,346.64154052734375,266.92291259765625,249.0,,,
2021-10-18,148.5164031982422,222.94937133789062,349.017333984375,268.8923645019531,252.1999969482422,,,
2021-10-19,150.31771850585938,225.72357177734375,352.5810546875,270.255126953125,254.41000366210938,,,
2021-10-20,152.34193420410156,223.69366455078125,347.3912048339844,256.98602294921875,255.35000610351562,,,
2021-10-21,151.14698791503906,222.55308532714844,346.8459167480469,241.91661071777344,265.0799865722656,,,
2021-10-22,153.18017578125,223.51004028320312,349.24127197265625,239.12155151367188,253.05999755859375,,,
2021-10-25,152.4311065673828,226.071533203125,351.3736572265625,245.56710815429688,262.0,,,
2021-10-26,152.8412322998047,224.08035278320312,347.9267883300781,241.70773315429688,263.3900146484375,,,
2021-10-27,149.6578369140625,208.57582092285156,326.8946533203125,233.69058227539062,253.02000427246094,,,151.13999938964844
2021-10-28,151.91392517089844,202.8341522216797,324.2752990722656,235.57054138183594,261.3299865722656,,,161.88999938964844
2021-10-29,151.49473571777344,204.69972229003906,326.6998291015625,231.3530731201172,254.5,,,162.5
2021-11-01,151.41453552246094,205.36666870117188,325.2684631347656,230.050048828125,255.0399932861328,,,152.66000366210938
2021-11-02,152.01197814941406,202.15750122070312,319.8448791503906,228.23974609375,249.00999450683594,,,155.88999938964844
2021-11-03,152.06549072265625,201.1522674560547,320.76995849609375,229.15484619140625,252.47999572753906,,,161.0800018310547
2021-11-04,150.0680389404297,201.8095245361328,326.6121826171875,227.00633239746094,247.4600067138672,,,168.52000427246094
2021-11-05,149.85401916503906,209.43614196777344,339.6210021972656,224.5792999267578,237.3800048828125,,,164.22999572753906
2021-11-08,150.75462341308594,213.1286163330078,340.4779052734375,228.199951171875,236.77000427246094,,,163.3699951171875
2021-11-09,149.61325073242188,206.26564025878906,335.5897521972656,204.32757568359375,230.77999877929688,,,157.7899932861328
2021-11-10,149.47056579589844,208.72996520996094,348.53045654296875,203.55172729492188,227.2100067138672,,,133.52999877929688
2021-11-11,149.46165466308594,203.75283813476562,345.0251159667969,200.9556121826172,226.50999450683594,,,151.8300018310547
2021-11-12,148.79286193847656,205.36993408203125,353.9442443847656,207.1922607421875,227.3000030517578,,,148.99000549316406
2021-11-15,148.5253448486328,205.5732879638672,351.86053466796875,211.40969848632812,233.02000427246094,,,147.99000549316406
2021-11-16,147.4552764892578,208.36203002929688,359.8450622558594,214.5230712890625,238.47000122070312,,,151.2899932861328
2021-11-17,146.66165161132812,198.56268310546875,349.7281494140625,205.17306518554688,231.85000610351562,,,151.72000122070312
2021-11-18,145.3953857421875,196.8874969482422,339.0660095214844,199.43374633789062,230.35000610351562,,,139.1300048828125
2021-11-19,143.4960174560547,194.49578857421875,330.7894287109375,192.58038330078125,225.13999938964844,,,136.16000366210938
2021-11-22,146.55465698242188,189.383056640625,312.8536071777344,188.47235107421875,211.30999755859375,,,123.51000213623047
2021-11-23,150.0591278076172,192.20083618164062,320.35125732421875,187.04995727539062,210.5500030517578,,,127.61000061035156
2021-11-24,148.88204956054688,196.81004333496094,331.0621032714844,187.70645141601562,215.64999389648438,,,132.75
2021-11-26,144.39666748046875,191.38746643066406,315.64825439453125,186.79132080078125,212.0800018310547,,,136.97999572753906
2021-11-29,143.77244567871094,190.07054138183594,314.5186767578125,186.2442626953125,212.8699951171875,,,132.14999389648438
2021-11-30,141.63232421875,187.6304168701172,306.6413269042969,183.90675354003906,208.3300018310547,,,126.68000030517578
2021-12-01,140.7941436767578,184.1348114013672,298.2284851074219,178.3663787841797,194.5,,,116.56999969482422
2021-12-02,143.754638671875,192.00717163085938,311.7825927734375,186.1547393798828,192.14999389648438,,,113.75
2021-12-03,141.15081787109375,190.09962463378906,313.642333984375,182.9518585205078,181.30999755859375,,,107.23999786376953
2021-12-06,142.8183135986328,196.25808715820312,324.56744384765625,183.87692260742188,179.72000122070312,,,110.94999694824219
2021-12-07,144.96737670898438,200.7994842529297,330.5849609375,190.00416564941406,189.50999450683594,,,122.7300033569336
2021-12-08,143.30880737304688,202.36814880371094,333.340576171875,196.3004913330078,194.77999877929688,,,127.97000122070312
2021-12-09,143.08587646484375,204.692138671875,335.46319580078125,190.73028564453125,186.75,,,119.12999725341797
2021-12-10,142.51510620117188,206.63841247558594,340.72137451171875,187.5074920654297,181.32000732421875,,,114.68000030517578
2021-12-13,140.8208770751953,204.33387756347656,336.2325134277344,185.3888397216797,175.44000244140625,,,109.95999908447266
2021-12-14,141.8998565673828,203.32679748535156,331.5976257324219,185.80661010742188,170.72000122070312,,,105.7699966430664
2021-12-15,140.8386993408203,205.5829620361328,337.2451171875,189.6460723876953,173.8000030517578,,,110.9800033569336
2021-12-16,143.041259765625,207.5776824951172,343.6424560546875,187.74623107910156,165.8800048828125,,,99.23999786376953
2021-12-17,139.78646850585938,205.16659545898438,340.1273193359375,185.20977783203125,167.05999755859375,,,98.7699966430664
2021-12-20,137.2718048095703,202.12611389160156,328.160400390625,181.70849609375,158.3000030517578,,,97.37000274658203
2021-12-21,139.1890106201172,208.5557098388672,341.5196533203125,188.1341552734375,170.47000122070312,,,103.62999725341797
2021-12-22,139.73297119140625,211.05392456054688,348.0825500488281,190.66064453125,167.3800048828125,,,101.06999969482422
2021-12-23,140.23228454589844,209.7563934326172,351.1011047363281,190.98887634277344,167.7100067138672,,,101.16000366210938
2021-12-27,141.0348663330078,210.7344207763672,350.83807373046875,190.98887634277344,168.47999572753906,,,105.7300033569336
2021-12-28,141.46287536621094,211.14108276367188,351.29583740234375,189.08905029296875,163.6699981689453,,,101.7699966430664
2021-12-29,141.39154052734375,211.25726318359375,351.79241943359375,188.95974731445312,161.85000610351562,,,98.27999877929688
2021-12-30,141.3202362060547,210.96676635742188,351.5003356933594,190.85958862304688,165.33999633789062,,,103.87000274658203
2021-12-31,141.20433044433594,209.84356689453125,349.8742370605469,187.57713317871094,161.50999450683594,,,100.55999755859375
2022-01-03,144.1915740966797,214.4140167236328,361.198486328125,193.90330505371094,164.02999877929688,,,95.20999908447266
2022-01-04,149.6578369140625,215.41139221191406,365.52178955078125,190.12351989746094,156.3300018310547,,,85.41000366210938
2022-01-05,146.92178344726562,213.02932739257812,364.07086181640625,186.16468811035156,143.49000549316406,,,79.52999877929688
2022-01-06,148.48269653320312,212.78720092773438,360.7461853027344,191.2475128173828,144.66000366210938,,,81.0999984741211
2022-01-07,149.95388793945312,210.0856475830078,360.4049987792969,186.60235595703125,141.5399932861328,,,79.62000274658203
2022-01-10,150.09738159179688,205.2537384033203,354.8085021972656,181.97708129882812,144.47999572753906,,,78.23999786376953
2022-01-11,150.24989318847656,207.58740234375,357.12896728515625,190.50149536132812,148.42999267578125,,,81.02999877929688
2022-01-12,151.1020965576172,208.87522888183594,358.1234436035156,186.2044677734375,145.47000122070312,,,78.79000091552734
2022-01-13,150.91372680664062,208.187744140625,360.2781982421875,180.04737854003906,136.9499969482422,,,72.12999725341797
2022-01-14,141.63803100585938,207.8682098388672,362.8326721191406,177.47116088867188,133.2899932861328,,,69.19000244140625
2022-01-18,135.699462890625,208.87522888183594,357.1387939453125,173.5322265625,130.0,,,64.18000030517578
2022-01-19,133.60031127929688,207.87789916992188,351.70806884765625,172.6270751953125,128.13999938964844,,,64.30000305175781
2022-01-20,132.46104431152344,207.55831909179688,354.89630126953125,172.35848999023438,127.58000183105469,,,62.79999923706055
2022-01-21,130.14662170410156,199.4051055908203,346.1993103027344,162.6702880859375,118.0999984741211,,,57.630001068115234
2022-01-24,130.0299835205078,195.45440673828125,340.6809387207031,161.30758666992188,117.30000305175781,,,58.25
2022-01-25,131.44735717773438,195.5996551513672,330.2875061035156,157.3586883544922,115.30000305175781,,,54.52000045776367
2022-01-26,132.69427490234375,199.34703063964844,336.0400390625,156.14517211914062,111.0,178.63999938964844,,55.72999954223633
2022-01-27,130.35293579101562,199.61813354492188,341.76312255859375,157.2691650390625,105.63999938964844,170.1999969482422,,51.0099983215332
2022-01-28,131.5191192626953,220.77586364746094,372.9433898925781,162.65040588378906,110.37999725341797,177.5800018310547,,59.709999084472656
2022-01-31,133.30430603027344,219.00384521484375,376.7165222167969,171.025634765625,122.29000091552734,190.14999389648438,,64.06999969482422
2022-02-01,135.591796875,224.9976806640625,382.2545166015625,174.86509704589844,127.61000061035156,197.72999572753906,,67.4800033569336
2022-02-02,134.50637817382812,227.96072387695312,386.82720947265625,131.86500549316406,114.04000091552734,187.3699951171875,,60.88999938964844
2022-02-03,133.3939666748047,224.20367431640625,380.3142395019531,123.63897705078125,101.5,181.30999755859375,,57.4900016784668
2022-02-04,136.85665893554688,221.1534881591797,372.6411437988281,125.40950775146484,108.87000274658203,194.44000244140625,,62.75
2022-02-07,137.314208984375,219.9624481201172,366.722900390625,120.76434326171875,102.80999755859375,205.74000549316406,,63.02000045776367
2022-02-08,139.8977508544922,220.7177276611328,365.0068664550781,119.6204605102539,102.29000091552734,208.72999572753906,,65.25
2022-02-09,140.48081970214844,223.5548858642578,371.8318786621094,122.28620910644531,112.83999633789062,214.5,,74.68000030517578
2022-02-10,139.8977508544922,218.79757690429688,365.02642822265625,118.38705444335938,108.94000244140625,204.77000427246094,,58.68000030517578
2022-02-11,138.0767059326172,217.92471313476562,360.52191162109375,114.67688751220703,107.87999725341797,194.52999877929688,,46.54999923706055
2022-02-14,136.79388427734375,218.55508422851562,364.80218505859375,113.51311492919922,111.63999938964844,195.25,,43.70000076293945
2022-02-15,138.79434204101562,220.96046447753906,371.9975891113281,114.84598541259766,115.20999908447266,208.9499969482422,,44.79999923706055
2022-02-16,139.04551696777344,221.93032836914062,373.3528747558594,109.9521484375,109.0,207.9600067138672,,42.91999816894531
2022-02-17,135.84298706054688,217.8470916748047,364.3536682128906,104.64054870605469,104.0199966430664,191.9199981689453,,37.66999816894531
2022-02-18,136.4799041748047,215.98489379882812,360.6974792480469,103.09879302978516,97.72000122070312,189.16000366210938,,37.33000183105469
2022-02-22,136.23773193359375,214.6561737060547,359.0789794921875,102.621337890625,93.91000366210938,176.75999450683594,,36.40999984741211
2022-02-23,133.3850555419922,209.4478302001953,352.195556640625,100.18437194824219,88.72000122070312,172.74000549316406,,35.0
2022-02-24,129.671142578125,210.7572021484375,360.14166259765625,104.46150207519531,94.98999786376953,179.55999755859375,,38.709999084472656
2022-02-25,132.73915100097656,212.66787719726562,359.8589172363281,110.35002136230469,119.81999969482422,176.8300018310547,,39.189998626708984
2022-02-28,127.20421600341797,209.6127166748047,351.7957763671875,111.33475494384766,127.5,190.77000427246094,,41.84000015258789
2022-03-01,122.40492248535156,202.67800903320312,335.864501953125,105.94358825683594,126.05999755859375,196.1699981689453,,42.36000061035156
2022-03-02,124.9436264038086,202.2027587890625,335.48419189453125,106.04304504394531,124.26000213623047,194.5,,41.79999923706055
2022-03-03,124.05549621582031,200.99038696289062,332.4617614746094,100.80106353759766,114.22000122070312,178.02999877929688,,39.099998474121094
